"","euclidean","manhattan","maximum"
"1",0.0988809523809524,0.0726423576423576,0.0849588744588745
"2",0.0695101287601288,0.0655198967698968,0.05904773004773
"3",0.0806832611832612,0.0648430735930736,0.0681300921300921
"4",0.0746348928848929,0.0391824009324009,0.0629095626595627
"5",0.0610208957708958,0.047520313020313,0.0624572372072372
"6",0.073957375957376,0.0542243867243867,0.0710556388056388
"7",0.0566532911532912,0.0607579087579088,0.0617869630369631
"8",0.0743653568653569,0.0582570762570763,0.0730056332556333
"9",0.0692724497724498,0.0484371739371739,0.0670464257964258
"10",0.0671148573648574,0.0414418914418914,0.0630971528471529
"11",0.0773696858696859,0.0499578754578755,0.0688527028527029
"12",0.0654775224775225,0.068442834942835,0.0688498723498723
"13",0.0628830058830059,0.0618397435897436,0.0629299034299034
"14",0.0817101787101787,0.0658440170940171,0.072011322011322
"15",0.0668914418914419,0.0245054945054945,0.0716795704295704
"16",0.0640912420912421,0.0530457875457875,0.0644831834831835
"17",0.0629658674658675,0.0483919413919414,0.0633828393828394
"18",0.0613969363969364,0.0383058608058608,0.0737316572316572
"19",0.0608992673992674,0.0392380952380952,0.0723629703629703
"20",0.0742362637362637,0.0512051282051282,0.0844861804861805
"21",0.0695347985347985,0.0455457875457876,0.0797456432456432
"22",0.0711675824175824,0.0689047619047619,0.123465978465978
"23",0.0662254412254412,0.0528095238095238,0.093977022977023
"24",0.0960238095238095,0.0667619047619048,0.112131535131535
"25",0.0794981684981685,0.0383333333333333,0.103233322233322
"26",0.0864737484737485,0.0692051282051282,0.126589244089244
"27",0.0577332667332667,0.03,0.0839413919413919
"28",0.0552051282051282,0.0446666666666667,0.0592302697302697
"29",0.0590952380952381,0.05,0.0631068931068931
"30",0.0393333333333333,0.015,0.0551648351648352
"31",0.0390952380952381,0.0163333333333333,0.044021978021978
"32",0.051,0.015,0.0457380952380952
"33",0.0441666666666667,0.0375,0.045
"34",0.0265,0.024,0.0314285714285714
"35",0.0433333333333333,0.025,0.0475
"36",0.0333333333333333,0.035,0.0397619047619048
"37",0.0416666666666667,0.03,0.0473076923076923
"38",0.0501666666666667,0.0295,0.0481666666666667
"39",0.0563333333333333,0.0691666666666667,0.0594761904761905
"40",0.0491666666666667,0.0383333333333333,0.0627216117216117
"41",0.0703333333333333,0.0566666666666667,0.073224358974359
"42",0.0425,0.0343333333333333,0.0656318681318681
"43",0.0469285714285714,0.0433333333333333,0.0671948051948052
"44",0.0364285714285714,0.04,0.0585952380952381
"45",0.035,0.0353333333333333,0.0778699633699634
"46",0.044952380952381,0.035,0.0717380952380952
"47",0.0586666666666667,0.0541666666666667,0.068974358974359
"48",0.053,0.0366666666666667,0.0878315018315018
"49",0.093,0.115,0.142318681318681
"50",0.148254329004329,0.138333333333333,0.165363858363858
